user_id,gender,country,interests,ctr,saves,positive_topic,negative_topic
1038,0,2,"[19, 70, 22, 58, 51]",0.239,36,58,99
1039,1,3,"[9, 25, 92, 68, 17, 12, 18, 86, 36]",0.185,72,86,52
1039,1,3,"[9, 25, 92, 68, 17, 12, 18, 86, 36]",0.185,72,9,10
1039,1,3,"[9, 25, 92, 68, 17, 12, 18, 86, 36]",0.185,72,92,40
1039,1,3,"[9, 25, 92, 68, 17, 12, 18, 86, 36]",0.185,72,17,6
1039,1,3,"[9, 25, 92, 68, 17, 12, 18, 86, 36]",0.185,72,18,61
1040,1,0,"[63, 52, 77, 37, 25, 3]",0.085,79,63,11
1040,1,0,"[63, 52, 77, 37, 25, 3]",0.085,79,37,15
1040,1,0,"[63, 52, 77, 37, 25, 3]",0.085,79,52,14
1040,1,0,"[63, 52, 77, 37, 25, 3]",0.085,79,3,98
1040,1,0,"[63, 52, 77, 37, 25, 3]",0.085,79,25,45
1041,1,2,"[97, 73, 83, 50, 95, 93, 7, 2, 92]",0.076,28,2,57
1041,1,2,"[97, 73, 83, 50, 95, 93, 7, 2, 92]",0.076,28,7,82
1041,1,2,"[97, 73, 83, 50, 95, 93, 7, 2, 92]",0.076,28,97,85
1041,1,2,"[97, 73, 83, 50, 95, 93, 7, 2, 92]",0.076,28,95,69
1041,1,2,"[97, 73, 83, 50, 95, 93, 7, 2, 92]",0.076,28,93,77
1042,0,4,"[35, 82, 11, 79, 31, 78, 94]",0.243,35,11,34
1042,0,4,"[35, 82, 11, 79, 31, 78, 94]",0.243,35,82,13
1042,0,4,"[35, 82, 11, 79, 31, 78, 94]",0.243,35,35,97
1042,0,4,"[35, 82, 11, 79, 31, 78, 94]",0.243,35,31,53
1042,0,4,"[35, 82, 11, 79, 31, 78, 94]",0.243,35,79,17
1043,1,3,"[50, 63]",0.391,9,50,36
1043,1,3,"[50, 63]",0.391,9,63,79
1044,1,4,"[2, 57, 97, 99, 96, 86]",0.053,87,2,33
1044,1,4,"[2, 57, 97, 99, 96, 86]",0.053,87,96,72
1044,1,4,"[2, 57, 97, 99, 96, 86]",0.053,87,86,81
1044,1,4,"[2, 57, 97, 99, 96, 86]",0.053,87,99,48
1044,1,4,"[2, 57, 97, 99, 96, 86]",0.053,87,57,94
1045,1,1,[31],0.203,6,31,98
1046,1,1,"[3, 55, 15, 72, 57, 31, 37, 7, 58, 86]",0.054,17,72,61
1046,1,1,"[3, 55, 15, 72, 57, 31, 37, 7, 58, 86]",0.054,17,7,46
1046,1,1,"[3, 55, 15, 72, 57, 31, 37, 7, 58, 86]",0.054,17,3,0
1046,1,1,"[3, 55, 15, 72, 57, 31, 37, 7, 58, 86]",0.054,17,15,50
1046,1,1,"[3, 55, 15, 72, 57, 31, 37, 7, 58, 86]",0.054,17,86,31
1047,0,2,"[15, 73, 27, 53, 31]",0.39,95,31,95
1047,0,2,"[15, 73, 27, 53, 31]",0.39,95,53,29
1047,0,2,"[15, 73, 27, 53, 31]",0.39,95,73,56
1047,0,2,"[15, 73, 27, 53, 31]",0.39,95,27,37
1047,0,2,"[15, 73, 27, 53, 31]",0.39,95,15,56
1048,0,2,"[28, 85, 8, 32, 17, 26]",0.474,46,28,73
1048,0,2,"[28, 85, 8, 32, 17, 26]",0.474,46,17,9
1048,0,2,"[28, 85, 8, 32, 17, 26]",0.474,46,32,5
1048,0,2,"[28, 85, 8, 32, 17, 26]",0.474,46,8,58
1048,0,2,"[28, 85, 8, 32, 17, 26]",0.474,46,85,40
1049,1,3,"[30, 45, 8]",0.138,22,8,26
1049,1,3,"[30, 45, 8]",0.138,22,45,4
1049,1,3,"[30, 45, 8]",0.138,22,30,5
1050,0,4,"[85, 94, 99, 75, 78, 12, 82, 81, 74]",0.02,59,82,83
1050,0,4,"[85, 94, 99, 75, 78, 12, 82, 81, 74]",0.02,59,85,28
1050,0,4,"[85, 94, 99, 75, 78, 12, 82, 81, 74]",0.02,59,74,69
1050,0,4,"[85, 94, 99, 75, 78, 12, 82, 81, 74]",0.02,59,81,91
1050,0,4,"[85, 94, 99, 75, 78, 12, 82, 81, 74]",0.02,59,78,59
1051,0,4,"[17, 14, 31, 89, 57, 4, 16, 83]",0.108,13,17,86
1051,0,4,"[17, 14, 31, 89, 57, 4, 16, 83]",0.108,13,4,69
1051,0,4,"[17, 14, 31, 89, 57, 4, 16, 83]",0.108,13,16,26
1051,0,4,"[17, 14, 31, 89, 57, 4, 16, 83]",0.108,13,57,33
1051,0,4,"[17, 14, 31, 89, 57, 4, 16, 83]",0.108,13,14,11
1052,0,1,"[30, 95, 56, 47, 5, 3, 98, 40, 72]",0.09,12,56,80
1052,0,1,"[30, 95, 56, 47, 5, 3, 98, 40, 72]",0.09,12,95,65
1052,0,1,"[30, 95, 56, 47, 5, 3, 98, 40, 72]",0.09,12,47,91
1052,0,1,"[30, 95, 56, 47, 5, 3, 98, 40, 72]",0.09,12,30,84
1052,0,1,"[30, 95, 56, 47, 5, 3, 98, 40, 72]",0.09,12,5,45
1053,1,2,"[40, 82, 70, 30, 51, 74, 99]",0.419,60,82,58
1053,1,2,"[40, 82, 70, 30, 51, 74, 99]",0.419,60,70,46
1053,1,2,"[40, 82, 70, 30, 51, 74, 99]",0.419,60,40,13
1053,1,2,"[40, 82, 70, 30, 51, 74, 99]",0.419,60,51,72
1053,1,2,"[40, 82, 70, 30, 51, 74, 99]",0.419,60,30,28
1054,0,2,"[53, 1, 96, 79, 14]",0.181,42,1,94
1054,0,2,"[53, 1, 96, 79, 14]",0.181,42,53,18
1054,0,2,"[53, 1, 96, 79, 14]",0.181,42,79,33
1054,0,2,"[53, 1, 96, 79, 14]",0.181,42,96,9
1054,0,2,"[53, 1, 96, 79, 14]",0.181,42,14,45
1055,1,4,"[24, 89, 40, 87, 70]",0.304,24,24,98
1055,1,4,"[24, 89, 40, 87, 70]",0.304,24,70,78
1055,1,4,"[24, 89, 40, 87, 70]",0.304,24,89,7
1055,1,4,"[24, 89, 40, 87, 70]",0.304,24,40,33
1055,1,4,"[24, 89, 40, 87, 70]",0.304,24,87,59
1056,0,0,"[47, 87, 63, 22, 94]",0.066,60,22,96
1056,0,0,"[47, 87, 63, 22, 94]",0.066,60,63,67
1056,0,0,"[47, 87, 63, 22, 94]",0.066,60,87,26
1056,0,0,"[47, 87, 63, 22, 94]",0.066,60,47,82
1056,0,0,"[47, 87, 63, 22, 94]",0.066,60,94,52
1057,1,2,"[16, 95]",0.166,76,16,74
1057,1,2,"[16, 95]",0.166,76,95,67
1058,0,4,"[46, 78, 81, 69, 27, 11, 55, 28, 71, 58]",0.228,98,78,63
1058,0,4,"[46, 78, 81, 69, 27, 11, 55, 28, 71, 58]",0.228,98,11,61
1058,0,4,"[46, 78, 81, 69, 27, 11, 55, 28, 71, 58]",0.228,98,27,9
1058,0,4,"[46, 78, 81, 69, 27, 11, 55, 28, 71, 58]",0.228,98,71,57
1058,0,4,"[46, 78, 81, 69, 27, 11, 55, 28, 71, 58]",0.228,98,28,3
1059,1,1,"[11, 27, 69, 6, 87, 36, 68]",0.11,70,68,41
1059,1,1,"[11, 27, 69, 6, 87, 36, 68]",0.11,70,11,18
1059,1,1,"[11, 27, 69, 6, 87, 36, 68]",0.11,70,6,73
1059,1,1,"[11, 27, 69, 6, 87, 36, 68]",0.11,70,36,48
1059,1,1,"[11, 27, 69, 6, 87, 36, 68]",0.11,70,69,25
1060,1,1,"[39, 85, 68, 61, 64]",0.106,35,64,44
1060,1,1,"[39, 85, 68, 61, 64]",0.106,35,68,35
1060,1,1,"[39, 85, 68, 61, 64]",0.106,35,61,35
1060,1,1,"[39, 85, 68, 61, 64]",0.106,35,85,90
1060,1,1,"[39, 85, 68, 61, 64]",0.106,35,39,65
1061,1,4,"[36, 83, 82, 56, 85, 12]",0.486,49,56,45
1061,1,4,"[36, 83, 82, 56, 85, 12]",0.486,49,12,65
1061,1,4,"[36, 83, 82, 56, 85, 12]",0.486,49,82,75
1061,1,4,"[36, 83, 82, 56, 85, 12]",0.486,49,83,13
1061,1,4,"[36, 83, 82, 56, 85, 12]",0.486,49,36,24
1062,0,2,"[28, 26]",0.448,61,26,89
1062,0,2,"[28, 26]",0.448,61,28,71
1063,0,2,"[4, 17, 94, 53, 48, 82, 92, 39]",0.027,90,92,99
1063,0,2,"[4, 17, 94, 53, 48, 82, 92, 39]",0.027,90,17,9
1063,0,2,"[4, 17, 94, 53, 48, 82, 92, 39]",0.027,90,48,80
1063,0,2,"[4, 17, 94, 53, 48, 82, 92, 39]",0.027,90,53,57
1063,0,2,"[4, 17, 94, 53, 48, 82, 92, 39]",0.027,90,94,5
1064,1,4,"[44, 54, 78, 22]",0.442,87,22,30
1064,1,4,"[44, 54, 78, 22]",0.442,87,44,20
1064,1,4,"[44, 54, 78, 22]",0.442,87,78,27
1064,1,4,"[44, 54, 78, 22]",0.442,87,54,17
1065,1,0,"[57, 61, 50, 58]",0.339,1,50,16
1065,1,0,"[57, 61, 50, 58]",0.339,1,57,11
1065,1,0,"[57, 61, 50, 58]",0.339,1,61,78
1065,1,0,"[57, 61, 50, 58]",0.339,1,58,40
1066,1,3,"[38, 40, 73, 92, 62]",0.336,85,40,50
1066,1,3,"[38, 40, 73, 92, 62]",0.336,85,62,31
1066,1,3,"[38, 40, 73, 92, 62]",0.336,85,92,3
1066,1,3,"[38, 40, 73, 92, 62]",0.336,85,73,29
1066,1,3,"[38, 40, 73, 92, 62]",0.336,85,38,12
1067,1,1,"[48, 75, 31, 54, 98, 76, 12, 36, 88, 32]",0.482,29,98,43
1067,1,1,"[48, 75, 31, 54, 98, 76, 12, 36, 88, 32]",0.482,29,31,81
1067,1,1,"[48, 75, 31, 54, 98, 76, 12, 36, 88, 32]",0.482,29,88,39
1067,1,1,"[48, 75, 31, 54, 98, 76, 12, 36, 88, 32]",0.482,29,54,78
1067,1,1,"[48, 75, 31, 54, 98, 76, 12, 36, 88, 32]",0.482,29,36,29
1068,0,4,"[56, 73]",0.407,20,56,27
1068,0,4,"[56, 73]",0.407,20,73,80
1069,1,0,"[47, 49, 72, 38]",0.457,97,47,95
1069,1,0,"[47, 49, 72, 38]",0.457,97,38,76
1069,1,0,"[47, 49, 72, 38]",0.457,97,72,21
1069,1,0,"[47, 49, 72, 38]",0.457,97,49,15
1070,0,4,"[76, 83, 40]",0.482,32,76,45
1070,0,4,"[76, 83, 40]",0.482,32,83,60
1070,0,4,"[76, 83, 40]",0.482,32,40,53
1071,1,0,"[1, 29]",0.324,74,1,76
1071,1,0,"[1, 29]",0.324,74,29,22
1072,1,3,[44],0.404,100,44,43
1073,1,1,"[52, 49, 19, 59, 6]",0.194,44,49,99
1073,1,1,"[52, 49, 19, 59, 6]",0.194,44,6,34
1073,1,1,"[52, 49, 19, 59, 6]",0.194,44,19,62
1073,1,1,"[52, 49, 19, 59, 6]",0.194,44,59,11
1073,1,1,"[52, 49, 19, 59, 6]",0.194,44,52,18
1074,1,3,"[60, 62, 76, 69]",0.07,24,62,80
1074,1,3,"[60, 62, 76, 69]",0.07,24,76,55
1074,1,3,"[60, 62, 76, 69]",0.07,24,60,1
1074,1,3,"[60, 62, 76, 69]",0.07,24,69,38
1075,1,4,"[63, 65, 48, 67, 59, 82, 16, 79]",0.312,12,16,44
1075,1,4,"[63, 65, 48, 67, 59, 82, 16, 79]",0.312,12,79,39
1075,1,4,"[63, 65, 48, 67, 59, 82, 16, 79]",0.312,12,82,52
1075,1,4,"[63, 65, 48, 67, 59, 82, 16, 79]",0.312,12,65,49
1075,1,4,"[63, 65, 48, 67, 59, 82, 16, 79]",0.312,12,59,42
1076,1,4,[37],0.022,97,37,2
1077,1,2,"[96, 91, 23, 97, 6]",0.066,0,23,4
1077,1,2,"[96, 91, 23, 97, 6]",0.066,0,91,60
1077,1,2,"[96, 91, 23, 97, 6]",0.066,0,96,15
1077,1,2,"[96, 91, 23, 97, 6]",0.066,0,97,66
1077,1,2,"[96, 91, 23, 97, 6]",0.066,0,6,72
1078,0,4,"[35, 20, 77, 94, 91, 81, 28, 27, 87, 21]",0.427,75,20,14
1078,0,4,"[35, 20, 77, 94, 91, 81, 28, 27, 87, 21]",0.427,75,77,22
1078,0,4,"[35, 20, 77, 94, 91, 81, 28, 27, 87, 21]",0.427,75,81,63
1078,0,4,"[35, 20, 77, 94, 91, 81, 28, 27, 87, 21]",0.427,75,87,34
1078,0,4,"[35, 20, 77, 94, 91, 81, 28, 27, 87, 21]",0.427,75,94,58
1079,0,2,"[92, 27, 54, 81]",0.383,39,27,1
1079,0,2,"[92, 27, 54, 81]",0.383,39,92,14
1079,0,2,"[92, 27, 54, 81]",0.383,39,81,87
1079,0,2,"[92, 27, 54, 81]",0.383,39,54,99
1080,1,0,"[97, 5]",0.02,23,5,51
1080,1,0,"[97, 5]",0.02,23,97,64
1081,1,4,"[2, 60, 11, 18, 88, 48, 39, 70, 7]",0.478,66,88,28
1081,1,4,"[2, 60, 11, 18, 88, 48, 39, 70, 7]",0.478,66,7,54
1081,1,4,"[2, 60, 11, 18, 88, 48, 39, 70, 7]",0.478,66,70,9
1081,1,4,"[2, 60, 11, 18, 88, 48, 39, 70, 7]",0.478,66,39,28
1081,1,4,"[2, 60, 11, 18, 88, 48, 39, 70, 7]",0.478,66,2,64
1082,1,1,"[16, 1, 50, 56, 38, 42]",0.16,16,50,60
1082,1,1,"[16, 1, 50, 56, 38, 42]",0.16,16,1,71
1082,1,1,"[16, 1, 50, 56, 38, 42]",0.16,16,42,31
1082,1,1,"[16, 1, 50, 56, 38, 42]",0.16,16,16,6
1082,1,1,"[16, 1, 50, 56, 38, 42]",0.16,16,56,99
1083,0,4,"[39, 20, 48, 7, 40, 37]",0.171,49,20,43
1083,0,4,"[39, 20, 48, 7, 40, 37]",0.171,49,48,41
1083,0,4,"[39, 20, 48, 7, 40, 37]",0.171,49,39,0
1083,0,4,"[39, 20, 48, 7, 40, 37]",0.171,49,7,56
1083,0,4,"[39, 20, 48, 7, 40, 37]",0.171,49,37,79
1084,1,1,"[29, 12, 86, 73, 80, 70, 78]",0.493,65,80,33
1084,1,1,"[29, 12, 86, 73, 80, 70, 78]",0.493,65,70,41
1084,1,1,"[29, 12, 86, 73, 80, 70, 78]",0.493,65,78,65
1084,1,1,"[29, 12, 86, 73, 80, 70, 78]",0.493,65,12,63
1084,1,1,"[29, 12, 86, 73, 80, 70, 78]",0.493,65,29,16
1085,1,3,"[39, 47, 52, 50, 82, 54]",0.111,67,39,66
1085,1,3,"[39, 47, 52, 50, 82, 54]",0.111,67,52,37
1085,1,3,"[39, 47, 52, 50, 82, 54]",0.111,67,54,97
1085,1,3,"[39, 47, 52, 50, 82, 54]",0.111,67,47,64
1085,1,3,"[39, 47, 52, 50, 82, 54]",0.111,67,82,55
1086,0,1,"[35, 36]",0.167,75,36,53
1086,0,1,"[35, 36]",0.167,75,35,94
1087,0,1,"[80, 20, 98, 54, 10, 60, 55, 33]",0.363,35,80,28
1087,0,1,"[80, 20, 98, 54, 10, 60, 55, 33]",0.363,35,10,8
1087,0,1,"[80, 20, 98, 54, 10, 60, 55, 33]",0.363,35,20,99
1087,0,1,"[80, 20, 98, 54, 10, 60, 55, 33]",0.363,35,33,44
1087,0,1,"[80, 20, 98, 54, 10, 60, 55, 33]",0.363,35,98,44
1088,0,4,"[94, 46, 15, 44, 43, 23, 54, 80, 25, 14]",0.403,47,94,92
1088,0,4,"[94, 46, 15, 44, 43, 23, 54, 80, 25, 14]",0.403,47,15,45
1088,0,4,"[94, 46, 15, 44, 43, 23, 54, 80, 25, 14]",0.403,47,54,77
1088,0,4,"[94, 46, 15, 44, 43, 23, 54, 80, 25, 14]",0.403,47,25,3
1088,0,4,"[94, 46, 15, 44, 43, 23, 54, 80, 25, 14]",0.403,47,43,75
1089,1,0,"[90, 59, 51, 70, 29, 93, 98, 66, 44, 17]",0.045,68,98,80
1089,1,0,"[90, 59, 51, 70, 29, 93, 98, 66, 44, 17]",0.045,68,59,40
1089,1,0,"[90, 59, 51, 70, 29, 93, 98, 66, 44, 17]",0.045,68,51,32
1089,1,0,"[90, 59, 51, 70, 29, 93, 98, 66, 44, 17]",0.045,68,17,86
1089,1,0,"[90, 59, 51, 70, 29, 93, 98, 66, 44, 17]",0.045,68,90,28
1090,0,1,[4],0.076,43,4,65
1091,1,3,[11],0.26,97,11,3
1092,0,1,[65],0.313,74,65,62
1093,1,0,"[37, 52, 5, 17, 70, 67, 29, 44, 66]",0.103,24,17,48
1093,1,0,"[37, 52, 5, 17, 70, 67, 29, 44, 66]",0.103,24,70,84
1093,1,0,"[37, 52, 5, 17, 70, 67, 29, 44, 66]",0.103,24,67,68
1093,1,0,"[37, 52, 5, 17, 70, 67, 29, 44, 66]",0.103,24,66,24
1093,1,0,"[37, 52, 5, 17, 70, 67, 29, 44, 66]",0.103,24,44,13
1094,0,4,"[11, 78]",0.298,86,11,30
1094,0,4,"[11, 78]",0.298,86,78,37
1095,1,0,"[86, 2, 10, 62, 61, 18, 49, 54, 47]",0.093,63,54,11
1095,1,0,"[86, 2, 10, 62, 61, 18, 49, 54, 47]",0.093,63,18,78
1095,1,0,"[86, 2, 10, 62, 61, 18, 49, 54, 47]",0.093,63,47,35
1095,1,0,"[86, 2, 10, 62, 61, 18, 49, 54, 47]",0.093,63,86,59
1095,1,0,"[86, 2, 10, 62, 61, 18, 49, 54, 47]",0.093,63,2,37
1096,0,4,"[82, 83, 67]",0.06,49,82,17
1096,0,4,"[82, 83, 67]",0.06,49,83,69
1096,0,4,"[82, 83, 67]",0.06,49,67,96
1097,0,0,"[43, 31, 3, 30, 50]",0.496,12,31,89
1097,0,0,"[43, 31, 3, 30, 50]",0.496,12,43,64
1097,0,0,"[43, 31, 3, 30, 50]",0.496,12,3,94
1097,0,0,"[43, 31, 3, 30, 50]",0.496,12,50,10
1097,0,0,"[43, 31, 3, 30, 50]",0.496,12,30,98
1098,0,1,"[42, 9, 60, 66, 2, 41, 10, 79, 49]",0.079,37,9,80
1098,0,1,"[42, 9, 60, 66, 2, 41, 10, 79, 49]",0.079,37,79,56
1098,0,1,"[42, 9, 60, 66, 2, 41, 10, 79, 49]",0.079,37,49,27
1098,0,1,"[42, 9, 60, 66, 2, 41, 10, 79, 49]",0.079,37,41,48
1098,0,1,"[42, 9, 60, 66, 2, 41, 10, 79, 49]",0.079,37,10,48
1099,0,3,"[27, 58]",0.371,86,27,48
1099,0,3,"[27, 58]",0.371,86,58,5
1100,0,1,[74],0.14,54,74,26
1101,0,1,"[42, 10, 9, 29, 85, 77, 0, 92, 62, 3]",0.113,18,3,5
1101,0,1,"[42, 10, 9, 29, 85, 77, 0, 92, 62, 3]",0.113,18,77,54
1101,0,1,"[42, 10, 9, 29, 85, 77, 0, 92, 62, 3]",0.113,18,10,35
1101,0,1,"[42, 10, 9, 29, 85, 77, 0, 92, 62, 3]",0.113,18,29,15
1101,0,1,"[42, 10, 9, 29, 85, 77, 0, 92, 62, 3]",0.113,18,62,20
1102,0,0,"[44, 21, 93, 69, 65, 60, 13]",0.195,69,13,24
1102,0,0,"[44, 21, 93, 69, 65, 60, 13]",0.195,69,60,53
1102,0,0,"[44, 21, 93, 69, 65, 60, 13]",0.195,69,93,46
1102,0,0,"[44, 21, 93, 69, 65, 60, 13]",0.195,69,65,33
1102,0,0,"[44, 21, 93, 69, 65, 60, 13]",0.195,69,21,77
1103,0,3,"[23, 56, 35, 94, 53, 25, 81, 39]",0.156,81,94,8
1103,0,3,"[23, 56, 35, 94, 53, 25, 81, 39]",0.156,81,81,17
1103,0,3,"[23, 56, 35, 94, 53, 25, 81, 39]",0.156,81,23,24
1103,0,3,"[23, 56, 35, 94, 53, 25, 81, 39]",0.156,81,25,41
1103,0,3,"[23, 56, 35, 94, 53, 25, 81, 39]",0.156,81,35,41
1104,1,3,"[16, 50, 92, 68, 44, 61, 2]",0.017,11,68,25
1104,1,3,"[16, 50, 92, 68, 44, 61, 2]",0.017,11,44,84
1104,1,3,"[16, 50, 92, 68, 44, 61, 2]",0.017,11,16,62
1104,1,3,"[16, 50, 92, 68, 44, 61, 2]",0.017,11,92,79
1104,1,3,"[16, 50, 92, 68, 44, 61, 2]",0.017,11,2,54
1105,1,2,"[52, 36]",0.406,91,36,97
1105,1,2,"[52, 36]",0.406,91,52,25
1106,0,4,"[95, 28, 10]",0.104,76,95,86
1106,0,4,"[95, 28, 10]",0.104,76,28,41
1106,0,4,"[95, 28, 10]",0.104,76,10,29
1107,1,3,"[5, 13, 75, 85, 74, 9, 43]",0.281,76,43,40
1107,1,3,"[5, 13, 75, 85, 74, 9, 43]",0.281,76,75,63
1107,1,3,"[5, 13, 75, 85, 74, 9, 43]",0.281,76,5,11
1107,1,3,"[5, 13, 75, 85, 74, 9, 43]",0.281,76,13,60
1107,1,3,"[5, 13, 75, 85, 74, 9, 43]",0.281,76,9,33
1108,0,3,[74],0.151,69,74,24
1109,1,1,[95],0.201,2,95,68
1110,0,2,"[7, 24, 48, 11, 87, 88, 49, 79]",0.214,64,24,67
1110,0,2,"[7, 24, 48, 11, 87, 88, 49, 79]",0.214,64,79,53
1110,0,2,"[7, 24, 48, 11, 87, 88, 49, 79]",0.214,64,88,71
1110,0,2,"[7, 24, 48, 11, 87, 88, 49, 79]",0.214,64,49,21
1110,0,2,"[7, 24, 48, 11, 87, 88, 49, 79]",0.214,64,7,6
1111,1,0,"[8, 0, 20, 80, 36, 86, 17, 61]",0.381,20,8,83
1111,1,0,"[8, 0, 20, 80, 36, 86, 17, 61]",0.381,20,36,78
1111,1,0,"[8, 0, 20, 80, 36, 86, 17, 61]",0.381,20,17,23
1111,1,0,"[8, 0, 20, 80, 36, 86, 17, 61]",0.381,20,80,32
1111,1,0,"[8, 0, 20, 80, 36, 86, 17, 61]",0.381,20,0,86
1112,0,2,[93],0.183,22,93,53
1113,1,0,"[43, 9, 20, 51, 33, 69, 30, 52, 60]",0.056,8,51,42
1113,1,0,"[43, 9, 20, 51, 33, 69, 30, 52, 60]",0.056,8,30,62
1113,1,0,"[43, 9, 20, 51, 33, 69, 30, 52, 60]",0.056,8,9,24
1113,1,0,"[43, 9, 20, 51, 33, 69, 30, 52, 60]",0.056,8,60,82
1113,1,0,"[43, 9, 20, 51, 33, 69, 30, 52, 60]",0.056,8,33,25
1114,1,2,"[18, 48, 70, 52, 66, 79, 47]",0.316,62,48,41
1114,1,2,"[18, 48, 70, 52, 66, 79, 47]",0.316,62,66,36
1114,1,2,"[18, 48, 70, 52, 66, 79, 47]",0.316,62,70,8
1114,1,2,"[18, 48, 70, 52, 66, 79, 47]",0.316,62,47,98
1114,1,2,"[18, 48, 70, 52, 66, 79, 47]",0.316,62,79,63
1115,0,4,"[1, 3, 35, 93]",0.147,15,93,45
1115,0,4,"[1, 3, 35, 93]",0.147,15,35,82
1115,0,4,"[1, 3, 35, 93]",0.147,15,1,32
1115,0,4,"[1, 3, 35, 93]",0.147,15,3,64
1116,0,0,"[31, 69, 39, 89, 54]",0.468,94,39,1
1116,0,0,"[31, 69, 39, 89, 54]",0.468,94,69,23
1116,0,0,"[31, 69, 39, 89, 54]",0.468,94,89,95
1116,0,0,"[31, 69, 39, 89, 54]",0.468,94,54,95
1116,0,0,"[31, 69, 39, 89, 54]",0.468,94,31,37
1117,1,1,"[18, 60, 62, 24, 98, 81, 45, 7, 34, 77]",0.19,27,45,43
1117,1,1,"[18, 60, 62, 24, 98, 81, 45, 7, 34, 77]",0.19,27,60,76
1117,1,1,"[18, 60, 62, 24, 98, 81, 45, 7, 34, 77]",0.19,27,62,59
1117,1,1,"[18, 60, 62, 24, 98, 81, 45, 7, 34, 77]",0.19,27,77,17
1117,1,1,"[18, 60, 62, 24, 98, 81, 45, 7, 34, 77]",0.19,27,81,88
1118,0,4,"[85, 21, 46, 29, 91, 44]",0.077,25,46,65
1118,0,4,"[85, 21, 46, 29, 91, 44]",0.077,25,44,71
1118,0,4,"[85, 21, 46, 29, 91, 44]",0.077,25,29,22
1118,0,4,"[85, 21, 46, 29, 91, 44]",0.077,25,85,84
1118,0,4,"[85, 21, 46, 29, 91, 44]",0.077,25,21,43
1119,0,4,"[55, 22, 12, 87, 65, 83, 71, 19]",0.448,30,87,9
1119,0,4,"[55, 22, 12, 87, 65, 83, 71, 19]",0.448,30,65,50
1119,0,4,"[55, 22, 12, 87, 65, 83, 71, 19]",0.448,30,71,11
1119,0,4,"[55, 22, 12, 87, 65, 83, 71, 19]",0.448,30,12,57
1119,0,4,"[55, 22, 12, 87, 65, 83, 71, 19]",0.448,30,83,24
1120,1,2,"[31, 94]",0.216,26,31,72
1120,1,2,"[31, 94]",0.216,26,94,90
1121,0,0,"[48, 46, 63, 65, 10, 76, 75, 90]",0.45,98,75,42
1121,0,0,"[48, 46, 63, 65, 10, 76, 75, 90]",0.45,98,76,89
1121,0,0,"[48, 46, 63, 65, 10, 76, 75, 90]",0.45,98,65,99
1121,0,0,"[48, 46, 63, 65, 10, 76, 75, 90]",0.45,98,48,9
1121,0,0,"[48, 46, 63, 65, 10, 76, 75, 90]",0.45,98,10,29
1122,1,2,"[99, 60, 96, 14, 78, 94, 82, 65]",0.062,100,94,63
1122,1,2,"[99, 60, 96, 14, 78, 94, 82, 65]",0.062,100,82,31
1122,1,2,"[99, 60, 96, 14, 78, 94, 82, 65]",0.062,100,60,87
1122,1,2,"[99, 60, 96, 14, 78, 94, 82, 65]",0.062,100,14,84
1122,1,2,"[99, 60, 96, 14, 78, 94, 82, 65]",0.062,100,78,30
1123,1,1,"[72, 94]",0.145,51,72,57
1123,1,1,"[72, 94]",0.145,51,94,58
1124,0,4,"[54, 51, 28, 98, 90, 40]",0.212,9,40,47
1124,0,4,"[54, 51, 28, 98, 90, 40]",0.212,9,54,76
1124,0,4,"[54, 51, 28, 98, 90, 40]",0.212,9,98,76
1124,0,4,"[54, 51, 28, 98, 90, 40]",0.212,9,28,91
1124,0,4,"[54, 51, 28, 98, 90, 40]",0.212,9,90,78
1125,1,4,"[53, 54, 3, 15, 63, 2, 52]",0.431,96,2,32
1125,1,4,"[53, 54, 3, 15, 63, 2, 52]",0.431,96,3,59
1125,1,4,"[53, 54, 3, 15, 63, 2, 52]",0.431,96,15,58
1125,1,4,"[53, 54, 3, 15, 63, 2, 52]",0.431,96,54,88
1125,1,4,"[53, 54, 3, 15, 63, 2, 52]",0.431,96,63,27
1126,0,2,"[18, 41, 44, 81, 49, 16, 71, 75, 54, 58]",0.115,59,49,37
1126,0,2,"[18, 41, 44, 81, 49, 16, 71, 75, 54, 58]",0.115,59,41,32
1126,0,2,"[18, 41, 44, 81, 49, 16, 71, 75, 54, 58]",0.115,59,71,5
1126,0,2,"[18, 41, 44, 81, 49, 16, 71, 75, 54, 58]",0.115,59,58,38
1126,0,2,"[18, 41, 44, 81, 49, 16, 71, 75, 54, 58]",0.115,59,54,65
1127,1,0,"[91, 55, 25, 85, 76, 49, 3, 64]",0.101,47,25,97
1127,1,0,"[91, 55, 25, 85, 76, 49, 3, 64]",0.101,47,85,31
1127,1,0,"[91, 55, 25, 85, 76, 49, 3, 64]",0.101,47,3,22
1127,1,0,"[91, 55, 25, 85, 76, 49, 3, 64]",0.101,47,55,44
1127,1,0,"[91, 55, 25, 85, 76, 49, 3, 64]",0.101,47,76,2
1128,1,4,"[67, 68, 5]",0.428,48,67,24
1128,1,4,"[67, 68, 5]",0.428,48,5,15
1128,1,4,"[67, 68, 5]",0.428,48,68,99
1129,1,1,"[64, 59, 31, 86, 34, 49, 55, 25, 26]",0.137,92,25,53
1129,1,1,"[64, 59, 31, 86, 34, 49, 55, 25, 26]",0.137,92,26,75
1129,1,1,"[64, 59, 31, 86, 34, 49, 55, 25, 26]",0.137,92,49,82
